readAttrs,readTs,entityId.entityType,entityId.id,latest.TIME_SERIES.pumpUtil.ts,latest.TIME_SERIES.pumpUtil.value,latest.TIME_SERIES.Variance7Day.ts,latest.TIME_SERIES.Variance7Day.value,latest.TIME_SERIES.BattVolt.ts,latest.TIME_SERIES.BattVolt.value,latest.TIME_SERIES.1178.ts,latest.TIME_SERIES.1178.value,latest.TIME_SERIES.gallons.ts,latest.TIME_SERIES.gallons.value,latest.TIME_SERIES.Gal1day.ts,latest.TIME_SERIES.Gal1day.value,latest.TIME_SERIES.targetA.ts,latest.TIME_SERIES.targetA.value,latest.TIME_SERIES.RadarStatus.ts,latest.TIME_SERIES.RadarStatus.value,latest.TIME_SERIES.9995.ts,latest.TIME_SERIES.9995.value,latest.TIME_SERIES.sensor_temp.ts,latest.TIME_SERIES.sensor_temp.value,latest.TIME_SERIES.1110.ts,latest.TIME_SERIES.1110.value,latest.TIME_SERIES.1153.ts,latest.TIME_SERIES.1153.value,latest.TIME_SERIES.1152.ts,latest.TIME_SERIES.1152.value,latest.TIME_SERIES.1196.ts,latest.TIME_SERIES.1196.value,latest.TIME_SERIES.1151.ts,latest.TIME_SERIES.1151.value,latest.TIME_SERIES.1150.ts,latest.TIME_SERIES.1150.value,latest.TIME_SERIES.1194.ts,latest.TIME_SERIES.1194.value,latest.TIME_SERIES.Orientation.ts,latest.TIME_SERIES.Orientation.value,latest.TIME_SERIES.1192.ts,latest.TIME_SERIES.1192.value,latest.TIME_SERIES.1107.ts,latest.TIME_SERIES.1107.value,latest.TIME_SERIES.1106.ts,latest.TIME_SERIES.1106.value,latest.TIME_SERIES.1105.ts,latest.TIME_SERIES.1105.value,latest.TIME_SERIES.1104.ts,latest.TIME_SERIES.1104.value,latest.TIME_SERIES.sonic_rssi.ts,latest.TIME_SERIES.sonic_rssi.value,latest.TIME_SERIES.BattEnergy.ts,latest.TIME_SERIES.BattEnergy.value,latest.TIME_SERIES.1103.ts,latest.TIME_SERIES.1103.value,latest.TIME_SERIES.1102.ts,latest.TIME_SERIES.1102.value,latest.TIME_SERIES.1101.ts,latest.TIME_SERIES.1101.value,latest.TIME_SERIES.Gal2day.ts,latest.TIME_SERIES.Gal2day.value,latest.TIME_SERIES.1100.ts,latest.TIME_SERIES.1100.value,latest.TIME_SERIES.ContactReason.ts,latest.TIME_SERIES.ContactReason.value,latest.TIME_SERIES.BattLevel.ts,latest.TIME_SERIES.BattLevel.value,latest.TIME_SERIES.1108.ts,latest.TIME_SERIES.1108.value,latest.TIME_SERIES.Status-1.ts,latest.TIME_SERIES.Status-1.value,latest.TIME_SERIES.varianceRate.ts,latest.TIME_SERIES.varianceRate.value,latest.TIME_SERIES.1120.ts,latest.TIME_SERIES.1120.value,latest.TIME_SERIES.daysInv.ts,latest.TIME_SERIES.daysInv.value,latest.TIME_SERIES.Data0.ts,latest.TIME_SERIES.Data0.value,latest.TIME_SERIES.rawData.ts,latest.TIME_SERIES.rawData.value,latest.TIME_SERIES.amount_to_full.ts,latest.TIME_SERIES.amount_to_full.value,latest.TIME_SERIES.Variance1Day.ts,latest.TIME_SERIES.Variance1Day.value,latest.TIME_SERIES.limit_3.ts,latest.TIME_SERIES.limit_3.value,latest.TIME_SERIES.Gal3day.ts,latest.TIME_SERIES.Gal3day.value,latest.TIME_SERIES.1118.ts,latest.TIME_SERIES.1118.value,latest.TIME_SERIES.limit_2.ts,latest.TIME_SERIES.limit_2.value,latest.TIME_SERIES.1116.ts,latest.TIME_SERIES.1116.value,latest.TIME_SERIES.limit_1.ts,latest.TIME_SERIES.limit_1.value,latest.TIME_SERIES.1115.ts,latest.TIME_SERIES.1115.value,latest.TIME_SERIES.1114.ts,latest.TIME_SERIES.1114.value,latest.TIME_SERIES.1112.ts,latest.TIME_SERIES.1112.value,latest.TIME_SERIES.1111.ts,latest.TIME_SERIES.1111.value,latest.TIME_SERIES.IMSI.ts,latest.TIME_SERIES.IMSI.value,latest.TIME_SERIES.Gal7day.ts,latest.TIME_SERIES.Gal7day.value,latest.TIME_SERIES.NetRSSI.ts,latest.TIME_SERIES.NetRSSI.value,latest.TIME_SERIES.SendAttempts.ts,latest.TIME_SERIES.SendAttempts.value,latest.TIME_SERIES.CSQ.ts,latest.TIME_SERIES.CSQ.value,latest.TIME_SERIES.ControllerStatus.ts,latest.TIME_SERIES.ControllerStatus.value,latest.TIME_SERIES.sonic_result_code.ts,latest.TIME_SERIES.sonic_result_code.value,latest.TIME_SERIES.NewData.ts,latest.TIME_SERIES.NewData.value,latest.TIME_SERIES.IMEI.ts,latest.TIME_SERIES.IMEI.value,latest.TIME_SERIES.FillGal.ts,latest.TIME_SERIES.FillGal.value,latest.TIME_SERIES.RadarFirmware.ts,latest.TIME_SERIES.RadarFirmware.value,latest.TIME_SERIES.1130.ts,latest.TIME_SERIES.1130.value,latest.TIME_SERIES.gsm_rat.ts,latest.TIME_SERIES.gsm_rat.value,latest.TIME_SERIES.gsm_network_roaming_status.ts,latest.TIME_SERIES.gsm_network_roaming_status.value,latest.TIME_SERIES.1128.ts,latest.TIME_SERIES.1128.value,latest.TIME_SERIES.101.ts,latest.TIME_SERIES.101.value,latest.TIME_SERIES.102.ts,latest.TIME_SERIES.102.value,latest.TIME_SERIES.1126.ts,latest.TIME_SERIES.1126.value,latest.TIME_SERIES.Ullage2.ts,latest.TIME_SERIES.Ullage2.value,latest.TIME_SERIES.1124.ts,latest.TIME_SERIES.1124.value,latest.TIME_SERIES.publish.ts,latest.TIME_SERIES.publish.value,latest.TIME_SERIES.1122.ts,latest.TIME_SERIES.1122.value,latest.TIME_SERIES.maxgallons.ts,latest.TIME_SERIES.maxgallons.value,latest.TIME_SERIES.Ullage.ts,latest.TIME_SERIES.Ullage.value,latest.ENTITY_FIELD.name.ts,latest.ENTITY_FIELD.name.value,latest.ENTITY_FIELD.type.ts,latest.ENTITY_FIELD.type.value
True,True,DEVICE,146ec190-72b3-11ef-bdc7-f9c9b5da3899,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211077,0043698-GW,1727897211077,MiradorGateway
True,True,DEVICE,1495c550-bcbb-11ee-8d26-8dde86bb897d,0,,0,,0,,0,,0,,0,,0,,0,,1710849511263,8890,0,,1710849511263,0,0,,0,,0,,0,,0,,0,,0,,0,,1710849511263,1800,1710849511263,1770,1710849511263,160,0,,0,,0,,1710849511263,251,1710849511263,2,1710849511263,0,0,,1710849511263,0,0,,0,,1710849511263,-32768,0,,0,,1710849511263,0,0,,0,,0,,0,,0,,0,,0,,1710849511263,0,0,,0,,0,,0,,1710849511263,2.35,1710849511263,0,1710849511263,0,1710878519191,295050915192085,0,,0,,0,,1710878519191,22,0,,0,,0,,1710878519191,15136002061419,0,,0,,0,,0,,0,,1710849511263,1,0,,0,,1710849511263,0,0,,1710849511263,0,0,,1710849511263,0,0,,0,,1727897211077,2061419,1727897211077,EdgeLight
True,True,DEVICE,149ce0f0-1177-11ee-88ca-bb0d42b66d22,1727896603384,6,0,,0,,0,,1727896603384,135.38664202,1727896603384,4.8,1727896603384,101,0,,1727896603384,12167,0,,1727896603384,1785,0,,1727896603384,0,0,,1727896603384,0,1727896603384,0,0,,0,,0,,1727896603384,300,1727896603384,17,1727896603384,8192,1727896603384,2,0,,0,,1727896603384,0,1727896603384,0,1727896603384,0,1727896603384,63.75,1727896603384,4,0,,0,,1727896603384,0,0,,1727896603384,-100,1727896603384,11.073105,1727896603384,n/a,0,,0,,1727896603384,414.61335798,0,,0,,1727896603384,41.266666666666666,1727896603384,12.796469,0,,1727896603384,12.868213,0,,0,,1727896603384,20,1727896603384,0,1727896603384,101,0,,1727896603384,16.5,0,,0,,0,,1727896603384,Online,0,,0,,0,,1727896603384,0,0,,1727896603384,0,0,,0,,1727896603384,0,1727896603384,0,1727896603384,0,1727896603384,20,0,,1727896603384,0,0,,1727896603384,20.114614,1727896603384,550,0,,1727897211077,8730468-7,1727897211077,Mirador2Daisy
True,True,DEVICE,149da440-1177-11ee-88ca-bb0d42b66d22,1727896603384,6,0,,0,,0,,1727896603384,134.15544742,1727896603384,7.8,1727896603384,100,0,,1727896603384,11976,0,,1727896603384,2010,0,,1727896603384,0,0,,1727896603384,0,1727896603384,0,0,,0,,0,,1727896603384,300,1727896603384,18,1727896603384,8192,1727896603384,2,0,,0,,1727896603384,0,1727896603384,0,1727896603384,0,1727896603384,62.05,1727896603384,4,0,,0,,1727896603384,0,0,,1727896603384,-100,1727896603384,11.255274,1727896603384,n/a,0,,0,,1727896603384,415.84455258,0,,0,,1727896603384,39.699999999999996,1727896603384,12.680099,0,,1727896603384,12.121871,0,,0,,1727896603384,20,1727896603384,0,1727896603384,120,0,,1727896603384,15.814285714285715,0,,0,,0,,1727896603384,Online,0,,0,,0,,1727896603384,0,0,,1727896603384,0,0,,0,,1727896603384,0,1727896603384,0,1727896603384,0,1727896603384,20,0,,1727896603384,0,0,,1727896603384,20.088367,1727896603384,550,0,,1727897211077,8730468-6,1727897211077,Mirador2Daisy
True,True,DEVICE,14a32280-1177-11ee-88ca-bb0d42b66d22,1727896603384,13,0,,0,,0,,1727896603384,150.33494416000002,1727896603384,7.7,1727896603384,99,0,,1727896603384,11980,0,,1727896603384,1791,0,,1727896603384,0,0,,1727896603384,0,1727896603384,0,0,,0,,0,,1727896603384,150,1727896603384,19,1727896603384,8192,1727896603384,2,0,,0,,1727896603384,0,1727896603384,0,1727896603384,0,1727896603384,59.5,1727896603384,4,0,,0,,1727896603384,0,0,,1727896603384,-100,1727896603384,11.158525,1727896603384,n/a,0,,0,,1727896603384,399.66505584,0,,0,,1727896603384,37.4,1727896603384,14.209352,0,,1727896603384,13.735077,0,,0,,1727896603384,20,1727896603384,0,1727896603384,226,0,,1727896603384,14.528571428571428,0,,0,,0,,1727896603384,Online,0,,0,,0,,1727896603384,0,0,,1727896603384,0,0,,0,,1727896603384,0,1727896603384,1,1727896603384,0,1727896603384,20,0,,1727896603384,0,0,,1727896603384,19.863611,1727896603384,550,0,,1727897211078,8730468-8,1727897211078,Mirador2Daisy
True,True,DEVICE,14b67380-7846-11ef-bdc7-f9c9b5da3899,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,0044431-GW,1727897211078,MiradorGateway
True,True,DEVICE,14b73150-355f-11ef-a9f6-c90f2ddade4f,0,,1727856000000,n/a,1727856000000,3.607,0,,1727856000000,344.46089849943877,1727856000000,40.81689687955651,0,,1727856000000,0,1727856000000,3607,1727856000000,57.2,0,,0,,0,,0,,0,,0,,0,,1727856000000,9,0,,0,,0,,0,,0,,1727856000000,2,1727856000000,1117,0,,0,,0,,1727856000000,32.275,1727856000000,TLM,1727856000000,34,1727856000000,98,1727856000000,572,0,,1727856000000,n/a,0,,1727856000000,n/a,1727856000000,16.653509999999997,1727856000000,42.3,1727856000000,170.53910150056123,1727856000000,n/a,1727856000000,false,1727856000000,21.686666666666667,1727856000000,28.346490000000003,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,32.997142857142855,1727856000000,-77,1727856000000,3,1727856000000,77,1727856000000,Online,1727856000000,8,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,16.653509999999997,0,,0,,0,,1727856000000,515,1727856000000,16.653509999999997,1727897211078,864259063634254,1727897211078,TEK
True,True,DEVICE,14b8add0-69e8-11ed-9857-81f573be3068,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,0430152-GW,1727897211078,MiradorGateway
True,True,DEVICE,14e2c3e0-23f5-11ef-a9f6-c90f2ddade4f,0,,0,,1717672098533,0,0,,0,,0,,0,,0,,1717672098533,0,1717672098533,69.80000000000001,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1717672098533,40,1717672098533,99,1717672098533,698.0000000000001,0,,0,,0,,0,,0,,0,,0,,0,,1717672098533,false,0,,0,,1717672098533,false,0,,1717672098533,false,0,,0,,0,,0,,0,,0,,0,,0,,1717672098533,24,0,,0,,0,,0,,0,,0,,0,,1717672098533,2G GSM/EDGE,1717672098533,true,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,0864259063711821,1727897211078,TEK
True,True,DEVICE,14eada30-23f5-11ef-a9f6-c90f2ddade4f,0,,0,,1717672098533,0,0,,0,,0,,0,,0,,1717672098533,0,1717672098533,69.80000000000001,0,,0,,0,,0,,0,,0,,0,,1717672098533,59,0,,0,,0,,0,,0,,0,,1717672098533,0,0,,0,,0,,0,,0,,1717672098533,40,1717672098533,99,1717672098533,698.0000000000001,0,,0,,0,,0,,0,,0,,0,,0,,1717672098533,false,0,,0,,1717672098533,false,0,,1717672098533,false,0,,0,,0,,0,,0,,0,,1717672098533,-24,1717672098533,1,1717672098533,24,0,,0,,0,,0,,0,,1717672098533,0,0,,1717672098533,2G GSM/EDGE,1717672098533,true,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,864259063711821,1727897211078,TEK
True,True,DEVICE,14f0c3c0-5fe4-11ef-bdc7-f9c9b5da3899,0,,0,,1724261866457,3.506,0,,0,,0,,0,,0,,1724261866457,3506,1724261866457,95,0,,0,,0,,0,,0,,0,,0,,1724261866457,13,0,,0,,0,,0,,0,,0,,1724261866457,565,0,,0,,0,,0,,1724261866457,TLM,1724261866457,36,1724261866457,100,1724261866457,950,0,,0,,0,,0,,0,,0,,0,,0,,1724261866457,false,0,,0,,1724261866457,false,0,,1724261866457,false,0,,0,,0,,0,,0,,0,,1724261866457,-107,1724261866457,1,1724261866457,107,0,,0,,1724261866457,1,0,,0,,1724261866457,1.1,0,,1724261866457,LTE CATM1,1724261866457,true,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,866088072486564,1727897211078,TEK
True,True,DEVICE,14fc0170-49b6-11ef-a9f6-c90f2ddade4f,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1721823185666,732123201078307,0,,0,,0,,1721823185666,19,0,,0,,0,,1721823185666,862636054264393,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,4264393,1727897211078,EdgeLight
True,True,DEVICE,15081cb0-6ed4-11ef-bdc7-f9c9b5da3899,0,,1727856000000,n/a,1727856000000,3.595,0,,1727856000000,489.57977719786396,1727856000000,0,0,,1727856000000,16,1727856000000,3595,1727856000000,55.400000000000006,0,,0,,0,,0,,0,,0,,0,,1727856000000,18,0,,0,,0,,0,,0,,1727856000000,2,1727856000000,1345,0,,0,,0,,1727856000000,0,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,554,0,,1727856000000,n/a,0,,1727856000000,n/a,1727856000000,9.68502,1727856000000,24.6,1727856000000,60.42022280213604,1727856000000,n/a,1727856000000,false,1727856000000,0,1727856000000,54.31498,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,0,1727856000000,-88,1727856000000,3,1727856000000,88,1727856000000,Online,1727856000000,8,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,9.68502,0,,0,,0,,1727856000000,550,1727856000000,9.68502,1727897211078,866088072510157,1727897211078,TEK
True,True,DEVICE,150870b0-f0cd-11ed-9336-3d1048dc9409,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,2706278-GW,1727897211078,MiradorGateway
True,True,DEVICE,150cb0e0-a004-11ed-a24f-75221674adef,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211078,1870133-GW,1727897211078,MiradorGateway
True,True,DEVICE,153b6de0-1ffc-11ee-88ca-bb0d42b66d22,1727897160104,98,0,,0,,1727897160104,9.874783,1727897160104,0,1727879760096,0.6,1727897160104,0,0,,1727897160104,12952,0,,1727897160104,0,1727897160104,0,1727897160104,0,0,,1727897160104,0,1727897160104,0,0,,0,,0,,1727897160104,1800,1727897160104,1770,1727897160104,32,1727897160104,2,0,,0,,1727897160104,0,1727897160104,0,1727897160104,0,1727897160104,0,1727897160104,0,0,,0,,1727897160104,0,1727897160104,1,1727897160104,-100,1727897160104,0,1727897160104,n/a,0,,0,,1727793360100,549.44244458,0,,0,,1727897160104,0,1727897160104,0,0,,1727897160104,-0.059855,0,,0,,1727897160104,0,1727897160104,0,1727897160104,0,1727897160104,732123201296207,1727897160104,0,0,,0,,1727897160104,20,1727897160104,Online,0,,0,,1727897160104,866834048898188,1727897160104,0,0,,1727897160104,0,0,,0,,1727897160104,0,1727897160104,0,1727897160104,0,1727897160104,0,0,,1727897160104,0,1727897160104,0,1727897160104,0,1727897160104,550,0,,1727897211078,8898188-1,1727897211078,Mirador2Daisy
True,True,DEVICE,154c3b90-7f30-11ef-bdc7-f9c9b5da3899,0,,0,,1727856000000,3.576,0,,1727856000000,n/a,0,,0,,1727856000000,0,1727856000000,3576,1727856000000,64.4,0,,0,,0,,0,,0,,0,,0,,1727856000000,17,0,,0,,0,,0,,0,,1727856000000,5,1727856000000,1354,0,,0,,0,,0,,1727856000000,TLM,1727856000000,34,1727856000000,99,1727856000000,644,0,,0,,0,,0,,1727856000000,18.46453,1727856000000,46.9,0,,0,,1727856000000,false,0,,1727856000000,-18.46453,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,0,,1727856000000,-109,1727856000000,3,1727856000000,109,0,,1727856000000,8,1727856000000,1,0,,0,,1727856000000,1.1,0,,1727856000000,LTE CATM1,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,18.46453,0,,0,,0,,1727856000000,999,1727856000000,18.46453,1727897211079,866088072508268,1727897211079,TEK
True,True,DEVICE,15606bb0-6559-11ef-bdc7-f9c9b5da3899,1727896900528,0,0,,0,,1727896900528,35.601929,1727896900528,136.85171277549773,1727896900528,0.8,1727896900528,300,0,,1727896900528,13950,0,,1727896900528,0,1727896900528,0,1727896900528,0,0,,1727896900528,13210,1727896900528,0,0,,0,,0,,1727896900528,0,1727896900528,0,1727896900528,0,1727896900528,2,0,,0,,1727896900528,0,1727896900528,1,1727896900528,0,1727896900528,0.4,1727896900528,5,0,,0,,1727896900528,0,1727896900528,1,1727896900528,-100,1727896900528,3.000115,1727896900528,n/a,0,,0,,1727896900528,193.14828722450227,0,,0,,1727896900528,0.4666666666666666,1727896900528,15.544684,0,,1727896900528,16.312786,0,,0,,1727896900528,6,1727896900528,35.601929,1727896900528,0,1727896900528,295050915192049,1727896900528,0.8285714285714285,0,,0,,1727896900528,10,1727896900528,Online,0,,0,,1727896900528,866834047383877,1727896900528,0,0,,1727896900528,0,0,,0,,1727896900528,1,1727896900528,0,1727896900528,0,1727896900528,1,0,,1727896900528,0,1727896900528,0,1727896900528,3.000105,1727896900528,330,0,,1727897211079,7383877-1,1727897211079,Mirador2Batch
True,True,DEVICE,157fbbf0-3b06-11ef-a9f6-c90f2ddade4f,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211079,6489386-GW,1727897211079,MiradorGateway
True,True,DEVICE,1596cd50-8dcd-11ed-9857-81f573be3068,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,1727897211079,0430210-GW,1727897211079,MiradorGateway
True,True,DEVICE,15992d20-c8fb-11ed-8c99-89e7e48d4682,1727897521436,98,0,,0,,0,,1727897521436,618.36456248,1727897521436,2.6,1727897521436,24,0,,1727897521436,12878,0,,1727897521436,4226,0,,1727897521436,0,0,,1727897521436,1,1727897521436,1,0,,0,,0,,1727897521436,1800,1727897521436,1770,1727897521436,64,1727897521436,2,0,,0,,1727897521436,0,1727897521436,100,1727897521436,40,1727897521436,3.55,1727897521436,4,0,,0,,1727897521436,0,1727897521436,1,1727897521436,-74,1727897521436,3.943458,1727897521436,239,0,,0,,1727897521436,0,0,,0,,1727897521436,67.39999999999999,1727897521436,58.446556,0,,1727897521436,51.526722,0,,0,,1727897521436,40,1727897521436,0.438422,1727897521436,4155,1727897521436,295050915191767,1727897521436,83.28571428571429,0,,0,,1727897521436,28,1727897521436,Online,0,,0,,1727897521436,866834049173847,1727897521436,0,0,,1727897521436,0,0,,0,,1727897521436,0,1727897521436,1,1727897521436,1,1727897521436,40,0,,1727897521436,10.346757,1727897521436,0,1727897521436,9.758111,1727897521436,550,0,,1727897211079,9173847-1,1727897211079,Mirador2Daisy
True,True,DEVICE,15acf030-009f-11ef-a9f6-c90f2ddade4f,1727896810168,4,0,,0,,1727896810168,11.995514,1727896810168,864.822102359,1727896810168,2.9,1727896810168,190,0,,1727896810168,13460,0,,1727896810168,3266,1727896810168,0,1727896810168,0,0,,1727896810168,1,1727896810168,0,0,,0,,0,,1727896810168,600,1727896810168,21,1727896810168,0,1727896810168,2,0,,0,,1727896810168,0,1727896810168,0,1727896810168,0,1727896810168,5.9,1727896810168,4,0,,0,,1727896810168,0,0,,1727896810168,1,1727896810168,6.025662,1727896810168,343,0,,0,,1727896810168,145.17789764099996,0,,0,,1727896810168,6.466666666666666,1727896810168,64.284271,0,,1727896810168,70.646408,0,,0,,1727896810168,10,1727896810168,11.995514,1727896810168,114,0,,1727896810168,7.357142857142857,0,,0,,0,,1727896810168,Online,0,,0,,0,,1727896810168,0,0,,1727896810168,0,0,,0,,1727896810168,0,0,,0,,1727896810168,10,0,,1727896810168,10.076232,0,,1727896810168,19.032907,1727896810168,1010,0,,1727897211079,8896612-2,1727897211079,Mirador2Daisy
True,True,DEVICE,15b10b30-9dc0-11ee-8d26-8dde86bb897d,1727897109688,37,0,,0,,1727897109688,4.335554,1727897109688,530.71047918,1727816709688,11.2,1727897109688,100,0,,1727897109688,13028,0,,1727897109688,1940,1727897109688,1,1727897109688,0,1727897109688,4.314711,1727897109688,0,1727897109688,1,1727897109688,0.253221,0,,1727897109688,0,1727897109688,150,1727897109688,56,1727897109688,0,1727897109688,2,0,,0,,1727897109688,0,1727897109688,20,1727897109688,5,1727897109688,19.3,1727897109688,4,0,,0,,1727897109688,0,1727897109688,1,1727897109688,0,1727897109688,23.371592,1727897109688,55,0,,0,,1727897109688,19.289520820000007,0,,0,,1727897109688,13.033333333333333,1727897109688,50.161671,0,,1727897109688,38.717823,0,,0,,1727897109688,39,1727897109688,4.335554,1727897109688,1371,1727897109688,295050915192072,1727897109688,5.485714285714286,0,,0,,1727897109688,31,1727897109688,Online,0,,0,,1727897109688,867200062722788,1727897109688,49.6,0,,1727897109688,0,0,,0,,1727897109688,0,1727897109688,1,1727897109688,0,1727897109688,39,0,,1727897109688,38.846565,1727897109688,0,1727897109688,38.969566,1727897109688,550,0,,1727897211079,2722788-1,1727897211079,Mirador2VSP
True,True,DEVICE,15bcf100-6ba3-11ef-bdc7-f9c9b5da3899,0,,1727856000000,n/a,1727856000000,3.523,0,,1727856000000,162.120686592,1727856000000,0,0,,1727856000000,0,1727856000000,3523,1727856000000,60.8,0,,0,,0,,0,,0,,0,,0,,1727856000000,17,0,,0,,0,,0,,0,,1727856000000,10,1727856000000,16733,0,,0,,0,,1727856000000,0.31,1727856000000,TLM,1727856000000,34,1727856000000,98,1727856000000,608,0,,1727856000000,n/a,0,,1727856000000,n/a,1727856000000,11.45667,1727856000000,29.1,1727856000000,67.879313408,1727856000000,n/a,1727856000000,false,1727856000000,0.06999999999999999,1727856000000,31.043329999999997,1727856000000,false,0,,1727856000000,false,0,,0,,0,,0,,0,,1727856000000,0.058571428571428566,1727856000000,-99,1727856000000,3,1727856000000,99,1727856000000,Online,1727856000000,10,1727856000000,1,0,,1727856000000,0,1727856000000,1.1,0,,1727856000000,LTE NB-IoT,1727856000000,true,0,,0,,0,,1727856000000,0,1727856000000,11.45667,0,,0,,0,,1727856000000,230,1727856000000,11.45667,1727897211080,866088072509407,1727897211080,TEK
