EntityId,pumpUtilValue,Variance7DayValue,BattVoltValue,PumpConstantValue,GallonsValue,Gal1Value,targetAValue,RadarStatusValue,SupplyvoltageoftheCIControllerTimestamp,SupplyvoltageoftheCIControllerValue,SensorTempValue,PeakPumpCurrentValue,PumpTypeValue,PumpCalibrationStatusValue,LastPumpConstantValue,PumpConstantVoltageValue,PumpRelayStateValue,VariableSpeedPumpValue,OrientationValue,TemperatureValue,PumpOperatingCycleTimeValue,PumpOperatingOnTimeValue,ErrorStatusBitValue,MasterVolumeTimebaseFlowValue,SonicRssiValue,BattEnergyValue,MasterVolumeFlowValue,PumpCycletimeValue,PumpOntimeValue,Gal2Value,OperatingModeValue,ContactReasonTimestamp,ContactReasonValue,BattLevelValue,AmbientTemperatureValue,Status1Timestamp,Status1Value,VarianceRateValue,Amountpumpedthis24HrcontractperiodValue,DaysInvValue,AmountToFullValue,Variance1DayValue,Limit3Timestamp,Limit3Value,Gal3Value,TankLevelValue,Limit2Timestamp,Limit2Value,SensorAnalogInputValue,Limit1Timestamp,Limit1Value,TargetInjectionRateSetPointforAutoVolumeModeValue,CurrentPumpConstantValue,AveragePumpCurrentCalculatedValue,ImsiValue,Gal7Value,NetRssiValue,SendAttemptsValue,CSQTimestamp,CSQValue,ControllerStatusTimestamp,ControllerStatusValue,SonicResultCodeValue,NewDataTimestamp,NewDataValue,ImeiValue,FillGalTimestamp,FillGalValue,RadarFirmwareValue,HighTemperatureShutoffPointValue,GsmRatValue,GsmNetworkValue,TargetRatioforAutoTrackModeValue,PumpEnergizeValue,ValveEnergizeValue,TargetInjectionRateValue,ActualInjectionRateValue,PublishTimestamp,PublishValue,Amountpumpedprevious24HrcontractperiodValue,MaxGallonsValue,UllageTimestamp,UllageValue,ENTITYFIELDValue,ENTITYFIELDTs,ENTITYFIELDType
6c99d7b0-bbcf-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2701691-GW,1727897211289,MiradorGateway
6c9da7d0-49e3-11ef-a9f6-c90f2ddade4f,,,3.62,,167.98109546364535,0.0,,0.0,2024-10-02 08:00:00.000,3620.0,71.6,,,,,,,,5.0,,,,,,10.0,1074.0,,,,5.485,TLM,2024-10-02 08:00:00.000,34.0,96.0,716.0,1970-01-01 00:00:00.000,,,,,182.01890453635465,,2024-10-02 08:00:00.000,False,8.083333333333334,16.87012,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,11.077142857142858,-66,3.0,2024-10-02 08:00:00.000,66.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,350.0,2024-10-02 08:00:00.000,20.62988,864259063709064,1727897211289,TEK
6cb856f0-5b56-11ef-a521-8dbd3dfee5f4,,,3.559,,,,,0.0,2024-08-16 08:00:25.447,3559.0,32.0,,,,,,,,11.0,,,,,,0.0,12902.0,,,,,TLM,2024-08-16 08:00:25.447,34.0,99.0,320.0,1970-01-01 00:00:00.000,,,,,,,2024-08-16 08:00:25.447,False,,0.0,2024-08-16 08:00:25.447,False,,2024-08-16 08:00:25.447,False,,,,,,-90,3.0,2024-08-16 08:00:25.447,90.0,1970-01-01 00:00:00.000,,0.0,2024-08-16 08:00:25.447,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-08-16 08:00:25.447,0.0,864259063522822,1727897211289,TEK
6cbb42a0-9ffc-11ed-a24f-75221674adef,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,1869283-GW,1727897211289,MiradorGateway
6ccd9530-6c84-11ef-bdc7-f9c9b5da3899,,-92.16,3.606,,522.3058528845066,0.0,,0.0,2024-10-02 08:00:00.000,3606.0,57.2,,,,,,,,23.0,,,,,,10.0,1190.0,,,,133.475,TLM,2024-10-02 08:00:00.000,34.0,99.0,572.0,1970-01-01 00:00:00.000,,0.0,,10.0,27.694147115493365,-100.0,2024-10-02 08:00:00.000,False,73.35666666666667,58.24017,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,3.9185714285714286,-84,3.0,2024-10-02 08:00:00.000,84.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,315.0685446391737,1.1,,LTE CATM1,True,,,,200.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,6.25983,866088075562833,1727897211289,TEK
6cd52a40-ec67-11ee-a9f6-c90f2ddade4f,3.0,,,,132.94571335161606,1.8,100.0,,2024-10-02 19:25:41.057,14207.0,,0.0,,,,,,,,,600.0,17.0,0.0,,,,0.0,0.0,0.0,2.45,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,2.0,4.8,65.0,197.05428664838396,,1970-01-01 00:00:00.000,,2.2666666666666666,15.2,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,8.0,11.96,0.0,295050915195932.0,2.2857142857142856,,,2024-10-02 19:25:41.057,10.0,2024-10-02 19:25:41.057,Online,,1970-01-01 00:00:00.000,,862636053132104.0,2024-10-02 19:25:41.057,0.0,,,,,0.0,,,8.0,8.13,1970-01-01 00:00:00.000,,8.02,330.0,1970-01-01 00:00:00.000,,3132104,1727897211290,EdgeLight
6cfc0150-4812-11ee-a863-f3c275beacd1,1.0,,,14.765216,218.013006487802,0.6,100.0,,2024-10-02 19:22:55.256,12980.0,,11400.0,0.0,0.0,,0.0,0.0,,,,1200.0,14.0,0.0,2.0,,,0.0,600.0,20.0,0.55,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-2.0,2.48037,213.0,1.9869935121980404,,1970-01-01 00:00:00.000,,0.6666666666666666,34.426163,1970-01-01 00:00:00.000,,29.678268,1970-01-01 00:00:00.000,,4.2,14.646573,133.0,,0.6571428571428571,,,1970-01-01 00:00:00.000,,2024-10-02 19:22:55.256,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:22:55.256,0.0,,0.0,,,0.0,0,1,4.2,4.10104,1970-01-01 00:00:00.000,,4.189202,220.0,1970-01-01 00:00:00.000,,2706278-7,1727897211290,Mirador2Daisy
6d020010-f0c3-11ed-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2703986-GW,1727897211290,MiradorGateway
6d088c20-29b9-11ef-a9f6-c90f2ddade4f,,,3.591,,,,,16.0,2024-10-02 08:00:00.000,3591.0,69.80000000000001,,,,,,,,255.0,,,,,,1.0,1357.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,96.0,698.0000000000001,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-7.40156,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-112,3.0,2024-10-02 08:00:00.000,112.0,1970-01-01 00:00:00.000,,3.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,7.40156,864259063687880,1727897211290,TEK
6d74b900-0339-11ef-a9f6-c90f2ddade4f,61.0,,,8.37781,228.70681258,25.1,98.0,,2024-10-02 19:21:18.792,12400.0,,0.0,0.0,0.0,,1.0,1.0,,,,150.0,92.0,0.0,2.0,,,4900.0,300.0,100.0,26.1,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,0.0,73.846268,7.0,321.29318742,,1970-01-01 00:00:00.000,,26.1,21.616901,1970-01-01 00:00:00.000,,21.044493,1970-01-01 00:00:00.000,,120.699997,8.37781,0.0,,17.8,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:18.792,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:18.792,0.0,,0.0,,,0.0252,1,1,123.480003,123.321365,1970-01-01 00:00:00.000,,120.441818,550.0,1970-01-01 00:00:00.000,,6530098-4,1727897211290,Mirador2Daisy
6d982e30-34cb-11ef-a9f6-c90f2ddade4f,,,3.622,,290.94630751507844,0.0,,0.0,2024-10-02 08:00:00.000,3622.0,60.8,,,,,,,,6.0,,,,,,10.0,878.0,,,,48.865,TLM,2024-10-02 08:00:00.000,34.0,98.0,608.0,1970-01-01 00:00:00.000,,,,,259.0536924849216,,2024-10-02 08:00:00.000,False,28.85,32.68507,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,47.13,-77,3.0,2024-10-02 08:00:00.000,77.0,2024-10-02 08:00:00.000,Offline,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,110.97302543613576,1.1,,LTE NB-IoT,True,,,,0.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,15.31493,864259063635095,1727897211291,TEK
6da85f40-31b4-11ef-a9f6-c90f2ddade4f,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,0041882-GW,1727897211291,MiradorGateway
6daf4960-5149-11ed-9857-81f573be3068,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,9167344-GW,1727897211291,MiradorGateway
6dc46fd0-9e95-11ee-8d26-8dde86bb897d,,,,16.046156,,,,,2023-12-19 17:41:36.104,11917.0,,9518.0,0.0,0.0,,11903.0,0.0,,,,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,,1,1970-01-01 00:00:00.000,,,0.0,2023-12-19 17:41:36.104,1.0,,0.0,,,,1970-01-01 00:00:00.000,,,1.202868,1970-01-01 00:00:00.000,,1.202868,1970-01-01 00:00:00.000,,0.0,16.046156,0.0,295050915191832.0,,,,2023-12-19 17:41:36.104,31.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,867200061870943.0,1970-01-01 00:00:00.000,,,0.0,,,0.0,0,0,385.107727,0.0,2023-12-19 17:41:36.104,0.0,0.0,48.0,1970-01-01 00:00:00.000,,1870943-1,1727897211291,default
6dd723a0-28f1-11ef-a9f6-c90f2ddade4f,,,3.595,,130.27575045400002,25.099831689999974,,0.0,2024-10-02 08:00:00.000,3595.0,60.8,,,,,,,,17.0,,,,,,10.0,1144.0,,,,22.59,TLM,2024-10-02 08:00:00.000,34.0,97.0,608.0,1970-01-01 00:00:00.000,,,,,169.72424954599998,,2024-10-02 08:00:00.000,False,21.1,23.795330000000003,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,4.895714285714286,-106,3.0,2024-10-02 08:00:00.000,106.0,2024-10-02 08:00:00.000,Offline,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,300.0,2024-10-02 08:00:00.000,27.20467,864259063698499,1727897211291,TEK
6dd77d00-033a-11ef-a9f6-c90f2ddade4f,61.0,,,8.717174,370.83863838,0.6,0.0,,2024-10-02 19:21:18.792,12042.0,,0.0,0.0,0.0,,0.0,1.0,,,,150.0,92.0,8192.0,2.0,,,5100.0,600.0,100.0,0.55,3,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.0,,179.16136161999998,,1970-01-01 00:00:00.000,,11.1,35.050911,1970-01-01 00:00:00.000,,33.241264,1970-01-01 00:00:00.000,,137.0,0.0,0.0,,26.957142857142856,,,1970-01-01 00:00:00.000,,2024-10-02 19:21:18.792,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:21:18.792,2.1,,0.0,,,0.0252,0,0,128.520004,0.0,1970-01-01 00:00:00.000,,0.0,550.0,1970-01-01 00:00:00.000,,6530098-5,1727897211292,Mirador2Daisy
6df33a40-f8e5-11ee-a9f6-c90f2ddade4f,,,3.602,,874.13288192,4.261093839999944,,0.0,2024-10-02 08:00:00.000,3602.0,60.8,,,,,,,,13.0,,,,,,9.0,1156.0,,,,2.395,TLM,2024-10-02 08:00:00.000,34.0,95.0,608.0,1970-01-01 00:00:00.000,,,,,135.86711807999995,,2024-10-02 08:00:00.000,False,1.596666666666667,64.97248,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.6842857142857143,-105,3.0,2024-10-02 08:00:00.000,105.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,0.15,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,1010.0,2024-10-02 08:00:00.000,19.52752,864259063505058,1727897211292,TEK
6e207660-71e7-11ef-bdc7-f9c9b5da3899,,,3.562,,144.07872235982003,4.202526886071155,,16.0,2024-10-02 08:00:00.000,3562.0,68.0,,,,,,,,11.0,,,,,,10.0,1576.0,,,,4.005,TLM,2024-10-02 08:00:00.000,34.0,99.0,680.0,1970-01-01 00:00:00.000,,,,,65.92127764017997,,2024-10-02 08:00:00.000,False,3.806666666666666,28.96067,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,3.6157142857142857,-18,3.0,2024-10-02 08:00:00.000,18.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,2G GSM/EDGE,True,,,,0.0,,1970-01-01 00:00:00.000,,,210.0,2024-10-02 08:00:00.000,20.03933,866088075562528,1727897211292,TEK
6e34d250-38bb-11ef-a9f6-c90f2ddade4f,,,3.613,,280.743851476,0.0,,0.0,2024-10-02 08:00:00.000,3613.0,62.6,,,,,,,,32.0,,,,,,8.0,2356.0,,,,38.96,TLM,2024-10-02 08:00:00.000,34.0,97.0,626.0,1970-01-01 00:00:00.000,,0.0,,102.0,19.256148524000025,-100.0,2024-10-02 08:00:00.000,False,25.1,50.93702,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,9.447142857142856,-88,3.0,2024-10-02 08:00:00.000,88.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,80.319461408,1.1,,LTE NB-IoT,True,,,,11.0,,1970-01-01 00:00:00.000,,,300.0,2024-10-02 08:00:00.000,6.0629800000000005,864259063692575,1727897211292,TEK
6e4fadb0-712c-11ef-bdc7-f9c9b5da3899,,,3.623,,-0.4743751346203668,0.0,,16.0,2024-10-02 08:00:00.000,3623.0,57.2,,,,,,,,29.0,,,,,,9.0,1080.0,,,,0.02,TLM,2024-10-02 08:00:00.000,34.0,99.0,572.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,0.03,-0.6652899999999988,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.0057142857142857,-89,3.0,2024-10-02 08:00:00.000,89.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,125.0,2024-10-02 08:00:00.000,32.16529,866088072647553,1727897211293,TEK
6e50ce00-05f1-11ed-b335-1b21e93a0807,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,2022-07-17 19:08:51.996,0.0,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,295050912867682.0,,,,2022-08-18 04:14:20.480,30.0,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,861641048729817.0,1970-01-01 00:00:00.000,,,,,,,,,,,2022-08-18 04:14:20.480,0.0,,,1970-01-01 00:00:00.000,,8729817-1,1727897211293,default
6e589100-1020-11ee-9336-3d1048dc9409,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2725526-GW,1727897211293,MiradorGateway
6e90f590-f5df-11ee-a9f6-c90f2ddade4f,43.0,,,8.481335,358.04358842,19.9,100.0,,2024-10-02 19:20:58.816,12044.0,,0.0,0.0,0.0,,0.0,1.0,,,,150.0,64.0,0.0,2.0,,,0.0,600.0,100.0,18.6,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:20:58.816,1.0,1.0,51.706848,16.0,191.95641158,,1970-01-01 00:00:00.000,,18.73333333333333,33.841549,1970-01-01 00:00:00.000,,33.009888,1970-01-01 00:00:00.000,,86.400002,8.481335,0.0,295050915192001.0,32.542857142857144,,,2024-10-02 19:20:58.816,20.0,2024-10-02 19:20:58.816,Offline,,1970-01-01 00:00:00.000,,866834046513508.0,2024-10-02 19:20:58.816,0.0,,0.0,,,0.0252,0,0,86.400002,86.848869,2024-10-02 19:20:58.816,0.0,86.259193,550.0,1970-01-01 00:00:00.000,,6513508-1,1727897211293,Mirador2Daisy
6ebe8110-cd15-11ee-8d26-8dde86bb897d,19.0,,,9.829896,257.02399214,10.1,100.0,,2024-08-18 01:02:42.712,12039.0,,0.0,0.0,0.0,,0.0,1.0,,,,150.0,29.0,0.0,2.0,,,2017.0,0.0,0.0,10.4,4,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-1.0,38.574619,23.0,292.97600786000004,,1970-01-01 00:00:00.000,,9.9,24.293383,1970-01-01 00:00:00.000,,24.293383,1970-01-01 00:00:00.000,,46.0,9.829896,0.0,,9.928571428571429,,,1970-01-01 00:00:00.000,,2024-08-18 01:02:42.712,Online,,1970-01-01 00:00:00.000,,,2024-08-18 01:02:42.712,0.0,,0.0,,,0.021,0,1,46.0,45.610718,1970-01-01 00:00:00.000,,45.819607,550.0,1970-01-01 00:00:00.000,,8898048-2,1727897211293,Mirador2Daisy
6ec4ee10-7f6c-11ef-bdc7-f9c9b5da3899,,,3.602,,,,,0.0,2024-10-02 08:00:00.000,3602.0,73.4,,,,,,,,120.0,,,,,,2.0,1261.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,99.0,734.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-15.66926,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-104,3.0,2024-10-02 08:00:00.000,104.0,1970-01-01 00:00:00.000,,6.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,15.66926,866088072644972,1727897211293,TEK
6ef00170-2268-11ee-88ca-bb0d42b66d22,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,2707995-GW,1727897211294,MiradorGateway
6ef5d580-4812-11ee-a863-f3c275beacd1,7.0,,,9.842269,0.0361874479521538,223.0,0.0,,2024-10-02 19:22:55.256,12918.0,,4120.0,5000.0,0.0,,0.0,0.0,,,,300.0,20.0,32.0,2.0,,,0.0,610.0,10.0,0.0,0,1970-01-01 00:00:00.000,,,0.0,1970-01-01 00:00:00.000,,-100.0,0.0,,219.96381255204784,,1970-01-01 00:00:00.000,,0.0,0.0,1970-01-01 00:00:00.000,,-1.32087,1970-01-01 00:00:00.000,,16.0,0.0,274.0,,0.0,,,1970-01-01 00:00:00.000,,2024-10-02 19:22:55.256,Online,,1970-01-01 00:00:00.000,,,2024-10-02 19:22:55.256,0.0,,0.0,,,0.0,0,0,0.0,0.0,1970-01-01 00:00:00.000,,0.0,220.0,1970-01-01 00:00:00.000,,2706278-8,1727897211294,Mirador2Daisy
6f02e0c0-76c1-11ef-bdc7-f9c9b5da3899,,-86.35,3.58,,35.07426028667598,0.475600033995299,,1.0,2024-10-02 08:00:00.000,3580.0,60.8,,,,,,,,18.0,,,,,,10.0,1273.0,,,,0.715,TLM,2024-10-02 08:00:00.000,34.0,99.0,608.0,1970-01-01 00:00:00.000,,21.0,,16.0,184.925739713324,-78.86,2024-10-02 08:00:00.000,False,0.4766666666666666,7.55911,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.3071428571428571,-107,3.0,2024-10-02 08:00:00.000,107.0,2024-10-02 08:00:00.000,Online,10.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,9.0,,1970-01-01 00:00:00.000,,,220.0,2024-10-02 08:00:00.000,27.44089,866088072645847,1727897211294,TEK
6f078880-db2d-11ee-a08a-af4e179c51e0,15.0,,,13.480431,779.194761429,13.4,100.0,,2024-10-02 19:23:59.492,13402.0,,5514.0,0.0,0.0,,0.0,0.0,,,,150.0,23.0,0.0,2.0,,,1964.0,0.0,0.0,12.95,3,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:23:59.492,1.0,0.0,29.449017,63.0,230.805238571,,1970-01-01 00:00:00.000,,13.433333333333332,57.955101,1970-01-01 00:00:00.000,,59.381947,1970-01-01 00:00:00.000,,0.0,13.480431,845.0,295050915195802.0,13.657142857142857,,,2024-10-02 19:23:59.492,24.0,2024-10-02 19:23:59.492,Online,,1970-01-01 00:00:00.000,,866834048897271.0,2024-10-02 19:23:59.492,0.0,,0.0,,,0.0252,,,49.492802,49.607986,2024-10-02 19:23:59.492,0.0,49.292984,1010.0,1970-01-01 00:00:00.000,,8897271-1,1727897211294,Mirador2Daisy
6f16b5c0-ab40-11ee-8d26-8dde86bb897d,,,,,,,,,1970-01-01 00:00:00.000,,,,,,,,,,,,,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,1970-01-01 00:00:00.000,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,1970-01-01 00:00:00.000,,,,,,,,,,,1970-01-01 00:00:00.000,,,,1970-01-01 00:00:00.000,,Sat_001,1727897211294,Sat1
6f2580f0-bfc7-11ee-8d26-8dde86bb897d,11.0,,,14.800504,575.611546452,10.2,98.0,,2024-10-02 19:25:42.508,13140.0,,3845.0,0.0,0.0,,0.0,0.0,,,,150.0,17.0,0.0,2.0,,,0.0,0.0,0.0,10.75,4,1970-01-01 00:00:00.000,,,0.0,2024-10-02 19:25:42.508,1.0,-2.0,24.194487,57.0,434.388453548,,1970-01-01 00:00:00.000,,10.266666666666667,42.907188,1970-01-01 00:00:00.000,,44.841019,1970-01-01 00:00:00.000,,41.0,14.800504,435.0,732123201296243.0,10.028571428571428,,,2024-10-02 19:25:42.508,17.0,2024-10-02 19:25:42.508,Online,,1970-01-01 00:00:00.000,,866834047243394.0,2024-10-02 19:25:42.508,0.0,,0.0,,,0.0,0,0,41.0,40.257374,2024-10-02 19:25:42.508,0.0,40.238148,1010.0,1970-01-01 00:00:00.000,,7243394-1,1727897211294,Mirador2Daisy
6f4c32b0-34be-11ef-a9f6-c90f2ddade4f,,,3.62,,287.1084348785345,0.3618610450307642,,16.0,2024-10-02 08:00:00.000,3620.0,59.0,,,,,,,,29.0,,,,,,9.0,1332.0,,,,0.18,TLM,2024-10-02 08:00:00.000,34.0,97.0,590.0,1970-01-01 00:00:00.000,,,,,262.8915651214655,,2024-10-02 08:00:00.000,False,0.24,32.26778,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,0.2071428571428571,-93,3.0,2024-10-02 08:00:00.000,93.0,2024-10-02 08:00:00.000,Online,8.0,2024-10-02 08:00:00.000,1.0,,2024-10-02 08:00:00.000,0.0,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,550.0,2024-10-02 08:00:00.000,31.73222,864259063713504,1727897211295,TEK
6f511af0-5fcf-11ef-bdc7-f9c9b5da3899,,,3.611,,,,,1.0,2024-10-02 08:00:00.000,3611.0,60.8,,,,,,,,5.0,,,,,,7.0,1220.0,,,,,TLM,2024-10-02 08:00:00.000,34.0,98.0,608.0,1970-01-01 00:00:00.000,,,,,,,2024-10-02 08:00:00.000,False,,-5.5118,2024-10-02 08:00:00.000,False,,2024-10-02 08:00:00.000,False,,,,,,-115,3.0,2024-10-02 08:00:00.000,115.0,1970-01-01 00:00:00.000,,9.0,2024-10-02 08:00:00.000,1.0,,1970-01-01 00:00:00.000,,1.1,,LTE CATM1,True,,,,0.0,,1970-01-01 00:00:00.000,,,999.0,2024-10-02 08:00:00.000,5.5118,866088075517548,1727897211295,TEK
